Cliente;Arquivo;Código;Descrição;Peso;Valor;NCM
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;11;RG-0242;2040;PC;USD;0.14;=F13*I13;TUNEL LABIRINTO PARA CÃES E GATOS 46CM Dimensões da Peça: 46 x 25 x 25cm Espessura: N/A N/A Capacidade: N/A N/A Dimensões da Embalagem: 28 x 3,5 x 26,5 cm Tipo de Embalagem: TAG + SACO PLASTICO Quantidade Inner: N/A Dimensões Inner: N/A x N/A x N/A Quantidade Master: 60 Peças Dimensões Master: 40 x 40 x 42 cm Material: Poliéster, Aço carbono Cor: Colorido Marca: RINGO Origem: CHINA Composição do Produto: 1 unidade Caracteristicas Importantes: N/A Instruções de Uso: N/A Antes do Uso: • Verificar se o produto está em perfeitas condições de uso. Perigos: • Não permita que seu animal mastigue ou engula partes do produto- • Não permita que seu animal de estimação use um produto quebrado ou danificado- • Lembre-se: Nenhum brinquedo é indestrutível. Retire ao ver sinais de deterioração. Cuidados: • Produto exclusivo para animais domésticos- • Não deixe o brinquedo com seu animal sem supervisão. • Apropriar o produto a idade, tamanho e temperamento do seu animal- • Não é brinquedo para crianças. Advertencia/ Atenção: • Mantenha fora do alcance das crianças. Indicação: Sac Fornecedor: Sac: 0800 607 1322 - Email: posvendas@etilux.com.br - Site: www.etilux.com.br Garantia: Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;RINGO;0;60;34;204;238;0;0.11;6;7;YOUNGCOM HONGKONG LIMITED;NINGBO,ZHEJIANG,CHINA;;7897186079097;;57897186079092;40;40;42;2.2848;63079090;=J13/P13;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;12;4133105;1800;PC;USD;0.32;=F14*I14;ALICATE PRESSÃO BOCA CURVA 5 - Dimensões da Peça: 12,7 x 10,5 x 1,4cm - Dimensões da Embalagem: 8 x 2 x 17,5 cm - Quantidade Inner: 6 Peças - Dimensões Inner: 20 x 14 x 5cm - Quantidade Master: 60 Peças - Dimensões Master: 29 x 20 x 29cm - Material: Aço Cromo Vanádio - Cor: Prata - Tipo de Embalagem: Blister - Marca: Corneta - Origem: Fabricado na China sob supervisão técnica Corneta Ferramenta do Brasil - Contém: 1 unidade - Antes do uso: • Verificar se o produto está em perfeitas condições de uso. - Cuidados: • Utilize equipamento de proteção individual (óculos de proteção, botas, etc.) necessário ao trabalho- • Mantenha o produto sempre seco e longe de umidade- • Use a ferramenta correta para cada tipo de trabalho. Não force a ferramenta. A ferramenta correta fara o trabalho melhor e mais seguro se utilizada para aquilo que foi projetada- • Guarde em local seguro. - Advertência/Atenção: • Manter fora do alcance das crianças- • Trabalhe seguro. - Sac Fornecedor: • Sac: 0800 607 1322 • Email: posvenda@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;CORNETA;6;60;25;312.5;325;0;0.16;12.5;13;NANTONG TONGLI TOOLS CO., LTD;NO 1 KAIQU ROAD,NANTONG,JIANGSU,CHINA;;7896980440164;17896980440161;57896980440169;29;20;29;0.5046;82032010;=J14/P14;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;13;SCRL-002;3600;PC;USD;0.29;=F15*I15;SACA-ROLHAS UTILITY PRETO - Dimensões da Peça: 7 x 4 x 19cm - Dimensões da Embalagem: 10 x 5 x 24cm - Quantidade Inner: 12 Peças - Dimensões Inner: 28 x 25 x 14cm - Quantidade Master: 72 Peças - Dimensões Master: 51 x 31 x 46,5cm - Material: Polipropileno, Liga de zinco - Cor: Preto com prata - Tipo de Embalagem: Blister - Marca: Haüskraft - Origem: China - Contém: 1 unidade - Antes do uso: • Lave a peça com detergente neutro e esponja macia- • Verificar se o produto está em perfeitas condições de uso. - Perigos: • Cuidado durante o manuseio do produto para evitar acidentes. - Cuidados: • Lave o produto somente com sabão neutro e esponja macia- • Não limpe as peças com esponjas ásperas, palha de aço ou produtos abrasivos- • Para secar, utilize um pano seco e macio. - Advertência/Atenção: • Manter fora do alcance das crianças - Sac Fornecedor: • Sac: 0800 607 1322 • Email: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;HAUSKRAFT;12;72;50;655;835;0;0.208;13.1;16.7;YONGKANG ZHUOER HANDWARE TOOLS FACTORY;YONGKANG, ZHEJIANG,CHINA;;7896980488678;17896980488675;57896980488673;51;31;35;2.7668;82055100;=J15/P15;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;14;TP-11;12000;PC;USD;0.04;=F16*I16;PUXADOR DE TAMPA DE PANELA - Dimensões da Peça: 6 x 6 x 3cm - Dimensões da Embalagem: 8 x 3 x 12cm - Quantidade Inner: 20 Peças - Dimensões Inner: 25 x 21 x 6cm - Quantidade Master: 120 Peças - Dimensões Master: 40 x 25 x 21cm - Material: Aço Inox e Baquelite - Cor: Prata e Preto - Tipo de Embalagem: Suporte  - Marca: Western Home - Origem: China - Contem 1unidade - Instalação: • Utilize chave de fenda ou Philips. • Acompanha arruela na cabeça do parafuso interno. - Antes do uso: • Verificar se o produto está em perfeita condições de uso ou instalação. - Cuidados: • Use somente esponja macia e sabão neutro. • Não limpe as peças com esponja áspera, palha de aço ou produtos abrasivos. • Para secar, utilize um pano seco e macio - Advertência/Atenção: • Guarde estas instruções para futuras consultas. • Manter fora do alcance das crianças. - Sac Fornecedor: • Sac: 0800 607 1322 • E-mail: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;20;120;100;360;420;0;0.034;3.6;4.2;YONGKANG JICHEN ELECTRIC CO., LTD.;NO.6 VILLAGE, ZHIYING TOWN, YOONGKANG, ZHEJIANG,CHINA;;7896980414783;17896980414780;57896980414788;40;25;21;2.1;39263000;=J16/P16;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;15;PR-356;3600;PC;USD;0.05;=F17*I17;GANCHOS COM VENTOSA 3,5CM 6 PEÇAS - Dimensões da Peça: 3,5 x 3,5 x 1cm - Dimensões da Embalagem: 11,5 x 2 x 19cm - Quantidade Inner: 60 Peças - Dimensões Inner: 37 x 35 x 10cm - Quantidade Master: 240 Peças - Dimensões Master: 37 x 38 x 41cm - Material: Policloreto de Vinil e Poliestireno - Cor: Transparente - Tipo de Embalagem: Blister - Marca: Western - Origem: China - Contém: 6 unidades. • Fácil de instalar- • Não necessita de furação. - Indicado para: • Pegador de panela. • Bucha. • Boné. • Crachá. • Etc. - Capacidade peso máx.: 500g. - Instruções: 1) A superfície de aplicação do gancho com ventosa deve estar completamente limpa e seca. Limpe bem a superfície com álcool antes de plicar o gancho. Retire todos os resíduos de sujeiras, poeiras, gorduras, etc... para que a ventosa tenha boa aderência. 2) Pressione a ventosa firmemente sobre a superfície. 3) Ao passar dos dias haverá um pouco de ar na ventosa. Aperte a ventosa para que o ar saia, evitando que o gancho caia. - Importante: • Aplique o produto somente em superfície plana e lisa, livre de trincas, riscos e imperfeições que impossibilitem a imperfeições da ventosa. • A ventosa não adere em superfície cimentada, papel de parede, superfície com poeira. • Escolha um local longe de fontes de calor e umidade. • Nunca instale em superfície quentes. • Indicado para objetos leves. Verifique a capacidade máxima de peso indicado na embalagem. • Nunca pendure objeto que ultrapasse a capacidade do produto. • Nunca pendure objeto frágil, caros, eletrônicos, de vidro ou espelho. - Cuidados: • Armazene em local seco, fresco e ao abrigo da luz solar direta, sem contato com fontes de calor. • Guarde esta instruções para consultas futuras. • Manter fora do alcance das crianças. - Sac Fornecedor: • Sac: 0800 607 1322 • Email: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;60;240;15;93;117;0;0.024;6.2;7.8;JINHUA JINGDONG BEISILI DAILY NECESSARIES FACTORY;XIAOSHUN TOWN,JINDONG ZONE,JINHUA,ZHEJIANG,CHINA;;7897186074443;17897186074440;57897186074448;37;38;41;0.8647;39269090;=J17/P17;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;16;PR-408;4800;PC;USD;0.07;=F18*I18;GANCHOS COM VENTOSA 3,5CM 12 PEÇAS - Dimensões da Peça: 3,5 x 3,5 x 0,8cm - Dimensões da embalagem: 22,5 x 14 x 1,5cm -Quantidades Inter: 60 Peças -Dimensões Inter: 28 x 26 x 30,7cm - Quantidade Master: 240 peças - Dimensões Master: 52 x 30 x 55cm - Material: PVC e PS - Cor: Transparente - Tipo de Embalagem: Blister - Marca: Western Home - Origem: China - Capacidade peso máximo: 1Kg - Contém: 12 unidades - Indicação: • Ideal para organizar os ambientes da sua casa, cozinha, quarto, closet, entre outros. Fácil de instalar não necessita de furos, pregos ou parafusos. Para superfície lisa, plana e não porosa como: azulejo, vidro, espelho, etc... Ideal para organizar os ambientes da sua casa, cozinha, quarto, closet, etc. e pendurar objetos leves como: pegador de panela, bucha, boné, bijuteria, crachá, chave, etc... - Instruções: 1. A superfície de aplicação do gancho com ventosa deve estar completamente limpa e seca. 2. Limpe bem a superfície com álcool antes de aplicar o gancho. Retire todos os resíduos de sujeira, poeira, gordura, etc. para que a ventosa tenha boa aderência. 3. Pressione a ventosa firmemente contra a superfície. 4. Ao passar dos dias, haverá um pouco de ar na ventosa. Para que o ar saia, retire o produto e fixe novamente, evitando que o gancho caia. - Importante: • Aplique o produto somente em superfície plana e lisa de trincas, riscos ou imperfeições que impossibilitem a aderência da ventosa. • A ventosa não adere em superfície cimentada, papel de parede, superfície com poeira. • Escolha um local longe de fontes de calor e umidade. • Nunca instale em superfície quentes. • Indicado para objetos leves. Verifique a capacidade máxima de peso. • Nunca pendure objetos que ultrapassem a capacidade do produto. • Nunca pendure objetos frágeis, caros, eletrônicos, de vidro ou espelho. - Cuidados: • Armazene em local seco, fresco e ao abrigo da luz solar direta, sem contato com fontes de calor. • Guarde estas instruções para futuras consultas. • Manter fora do alcance das crianças. - Sac Fornecedor: • Sac: 0800 607 1322 • Email: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;60;240;20;200;234;0;0.04;10;11.7;YIWU YINUO NECESSARIES CO.,LTD;YIWU,ZHEJIANG,CHINA;;7897186085661;17897186085668;57897186085666;52;30;55;1.716;39269090;=J18/P18;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;17;PR-408;4800;PC;USD;0.07;=F19*I19;GANCHOS COM VENTOSA 3,5CM 12 PEÇAS - Dimensões da Peça: 3,5 x 3,5 x 0,8cm - Dimensões da embalagem: 22,5 x 14 x 1,5cm -Quantidades Inter: 60 Peças -Dimensões Inter: 28 x 26 x 30,7cm - Quantidade Master: 240 peças - Dimensões Master: 52 x 30 x 55cm - Material: PVC e PS - Cor: Transparente - Tipo de Embalagem: Blister - Marca: Western Home - Origem: China - Capacidade peso máximo: 1Kg - Contém: 12 unidades - Indicação: • Ideal para organizar os ambientes da sua casa, cozinha, quarto, closet, entre outros. Fácil de instalar não necessita de furos, pregos ou parafusos. Para superfície lisa, plana e não porosa como: azulejo, vidro, espelho, etc... Ideal para organizar os ambientes da sua casa, cozinha, quarto, closet, etc. e pendurar objetos leves como: pegador de panela, bucha, boné, bijuteria, crachá, chave, etc... - Instruções: 1. A superfície de aplicação do gancho com ventosa deve estar completamente limpa e seca. 2. Limpe bem a superfície com álcool antes de aplicar o gancho. Retire todos os resíduos de sujeira, poeira, gordura, etc. para que a ventosa tenha boa aderência. 3. Pressione a ventosa firmemente contra a superfície. 4. Ao passar dos dias, haverá um pouco de ar na ventosa. Para que o ar saia, retire o produto e fixe novamente, evitando que o gancho caia. - Importante: • Aplique o produto somente em superfície plana e lisa de trincas, riscos ou imperfeições que impossibilitem a aderência da ventosa. • A ventosa não adere em superfície cimentada, papel de parede, superfície com poeira. • Escolha um local longe de fontes de calor e umidade. • Nunca instale em superfície quentes. • Indicado para objetos leves. Verifique a capacidade máxima de peso. • Nunca pendure objetos que ultrapassem a capacidade do produto. • Nunca pendure objetos frágeis, caros, eletrônicos, de vidro ou espelho. - Cuidados: • Armazene em local seco, fresco e ao abrigo da luz solar direta, sem contato com fontes de calor. • Guarde estas instruções para futuras consultas. • Manter fora do alcance das crianças. - Sac Fornecedor: • Sac: 0800 607 1322 • Email: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;60;240;20;200;234;0;0.04;10;11.7;YIWU YINUO NECESSARIES CO.,LTD;YIWU,ZHEJIANG,CHINA;;7897186085661;17897186085668;57897186085666;52;30;55;1.716;39269090;=J19/P19;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;18;PR-405;4320;JG;USD;0.12;=F20*I20;GANCHOS COM VENTOSA 7CM 2 PEÇAS - Dimensões da Peça: 10 x 7 x 4cm - Dimensões da Embalagem: 14 x 4,5 x 21cm - Quantidade Inner: 60 Peças - Dimensões Inner: 43 x 27,5 x 45cm - Quantidade Master:120 Peças - Dimensões Master: 56 x 46 x 47cm - Material: Plástico e silicone - Cor: Branco - Tipo de Embalagem: Blister - Marca: Western - Origem: China - Contem: 2 unidades - Capacidade peso máximo: 3,5kg - Instruções: • 1) A superfície de aplicação do gancho com ventosa deve estar completamente lisa e seca. Limpe bem a superfície com álcool antes de aplicar o gancho. retire todos os resíduos de sujeira, poeira, gordura, etc... para que a ventosa tenha boa aderência. • 2) pressione a ventosa firmemente contra a superfície. • 3) Ao passar dos dias haverá um pouco de ar na ventosa. Aperte a ventosa para que o ar saia, evitando que o gancho caia. - Importante: • Aplique o produto somente em superficie plana e lisa, livre de trincas, risco ou imperfeições que impossibilitem a aderência da ventosa. • A ventosa não adere em superficie cimentada, papel de parede, superficie com poeira. • Nunca instale em superficies quente. • Inticado para objetos leves. venrifique a capacidade máxima de peso indicado na embalagem. • Nunca pendure objetos que ultrapassem a capaciadade do produto. • Nunca pendure objetos frágeis, caros, eletronicos, de vidro ou espelho. - Antes do uso: • Verificar se o produto está em perfeitas condições de uso. - Cuidados: • Armazene em local seco, fresco e ao abrigo de luz solar direta, sem contato com fontes de calor. - Advertência/Atenção: • Manter fora do alcance das crianças. - SAC Fornecedor: • SAC: 0800 607 1322 • E-mail: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;60;120;36;288;367.2;0;0.065;8;10.2;YIWU YINUO NECESSARIES CO.,LTD;YIWU,ZHEJIANG,CHINA;;7896980412819;17896980412816;57896980412814;56;46;47;4.3586;39269090;=J20/P20;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;19;R-5001;9612;PC;USD;0.29;=F21*I21;DESENTUPIDOR COM CABO - Dimensões da Peça: 13,5 x 13,5 x 46,5cm • Comprimento do Cabo: 44,5cm - Dimensões da embalagem: 13,5 x 13,5 x 46,5 cm - Quantidade Inner: - Dimensões Inner: - Quantidade Master: 36 Peças - Dimensões Master: 45,5 x 27,5 x 24 cm - Material: Borracha e Madeira - Cor: Natural e Preto - Tipo de Embalagem: Etiqueta - Marca: Western - Origem: China - Contém: 1unidade - Antes do uso: • Verificar se o produto está em perfeitas condições de uso. - Cuidados: • Utilize equipamento de proteção individual (óculos de proteção, botas etc.) necessário ao trabalho- • Use a ferramenta correta para cada tipo de trabalho. Não force a ferramenta. A ferramenta correta fara o trabalho melhor e mais seguro se utilizada para aquilo que foi projetada- • Guarde em local seguro. - Advertência/Atenção: • Manter fora do alcance das crianças- • Trabalhe seguro. - Sac Fornecedor: • Sac: 0800 607 1322 • E-mail: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN HOME;0;36;267;1201.5;3204;0;0.134;12;4.5;WENLING WEIRI CLEANING SUPPLIES FACTORY;WENLING,TAIZHOU,ZHEJIANG,CHINA;;7897186081397;;57897186081392;45.5;27.5;24;8.018;39249000;=J21/P21;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;5251;1;20;FC-108;24000;PC;USD;0.05;=F22*I22;FITA DUPLA-FACE ESPUMA 2,7MX18MM - Dimensões da Peça: 7,5 x 7,5 x 1,8cm • comprimento total de: 2,7 metros - Tipo de Embalagem: Blister - Dimensões da Embalagem: 13 x 2 x 17,5 cm - Quantidade Inner: 120 Peças - Dimensões Inner: 40 x 35 x 20cm - Quantidade Master: 240 Peças - Dimensões Master: 53 x 36 x 43 cm - Material: EVA e Adesivo Termoplástico - Cor: Branco - Marca: Western - Origem: China - Contém: 1 unidade - Características: • Peso suportado, 300g para cada 10cm. - Espessura: 1,5mm - Indicação: • Artesanato- • Decoração- • Posters- • Suportes- • Peças plásticas e metálicas- • Etc. - Importante: • A superfície pode ser danificada com a retirada da fita, pois o adesivo não é removível. • Aplique somente em superfície lisas, livre de trincas, riscos ou imperfeições que impossibilitem a aderência da fita. • Indicado para objetos leves. - Instruções de uso: • 1) A superfície de aplicação da fita adesiva dupla face deve estar completamente limpa e seca. Limpe bem a superfície antes de aplicar a fita. Retire todos os resíduos de sujeira, poeira e gordura para que a fita tenha boa aderência. • 2) Corte a fita no tamanho desejado e aplique sobre o objeto. • 3) Marque a área de aplicação. • 4) Retire a outra película da fita dupla face e aplique o objeto na posição já demarcada. • 5) Pressione firmemente para garantir a fixação. • 6) Aguarde 48 horas para que o adesivo alcance a eficácia necessária antes de pendurar algum peso. - Cuidados: • Armazene a fita em local seco fresco, arejado e ao abrigo da luz solar direta, sem contatos com fontes e calor. • Guarde estas instruções para futuras consultas. - Advertência/Atenção: • Manter fora do alcance das crianças. - Sac Fornecedor: • Sac: 0800 607 1322 • E-mail: posvendas@etilux.com.br • Site: www.etilux.com.br - Garantia: • Em condições normais de uso, este produto tem garantia de 90 dias contra defeitos de material e fabricação, mediante apresentação da nota fiscal de compra. Má conservação, manuseio inadequado, quedas ou quaisquer outras avarias produzidas pelo uso incorreto, a garantia oferecida perde a validade.;WESTERN;120;240;100;700;880;0;0.026;7;8.8;DONGYANG LONGCHANG TAPE PRODUCTS FACTORY;SHENLIANG INDUSTRY ZONE,WEISHAN TOWN,DONGYANG,ZHEJIANG,CHINA;;7897186059457;17897186059454;57897186059452;53;36;43;8.2044;39191090;=J22/P22;SEM LI;NCM OK;REPOSIÇÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
celio.planilha;celio.planilha.xlsx;2026-04-09 12:01:08;000005251 / 01 - Wenmoongucy Int L Ltd;;;;;115672;;;;=SUM(J3:J22);;;;;=SUM(O3:O22);=SUM(P3:P22);=SUM(Q3:Q22);;;;;;;;;;;;;;=SUM(AE3:AE22);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
